"355","mm","id1run11pefc99c22lu5i8v1c0","9100.399999995716","4","336"
"356","mm","id1run11pefc99c22lu5i8v1c0","9104.499999957625","0","336"
"357","mm","id1run11pefc99c22lu5i8v1c0","9140.49999997951","0","332"
"358","mm","id1run11pefc99c22lu5i8v1c0","9160.600000002887","0","325"
"359","mm","id1run11pefc99c22lu5i8v1c0","9176.500000001397","0","318"
"360","mm","id1run11pefc99c22lu5i8v1c0","9204.49999999255","0","306"
"361","mm","id1run11pefc99c22lu5i8v1c0","9224.599999957718","4","293"
"362","mm","id1run11pefc99c22lu5i8v1c0","9244.499999971595","12","278"
"363","mm","id1run11pefc99c22lu5i8v1c0","9268.600000010338","24","258"
"364","mm","id1run11pefc99c22lu5i8v1c0","9284.59999995539","33","247"
"365","mm","id1run11pefc99c22lu5i8v1c0","9308.599999989383","52","229"
"366","mm","id1run11pefc99c22lu5i8v1c0","9328.60000000801","66","218"
"367","mm","id1run11pefc99c22lu5i8v1c0","9348.599999968428","80","207"
"368","mm","id1run11pefc99c22lu5i8v1c0","9372.399999992922","94","196"
"369","mm","id1run11pefc99c22lu5i8v1c0","9392.49999995809","108","188"
"370","mm","id1run11pefc99c22lu5i8v1c0","9412.499999976717","126","180"
"371","mm","id1run11pefc99c22lu5i8v1c0","9432.499999995343","156","170"
"372","mm","id1run11pefc99c22lu5i8v1c0","9452.599999960512","182","164"
"373","mm","id1run11pefc99c22lu5i8v1c0","9476.499999989755","212","158"
"374","mm","id1run11pefc99c22lu5i8v1c0","9496.599999954924","242","157"
"375","mm","id1run11pefc99c22lu5i8v1c0","9516.59999997355","279","160"
"376","mm","id1run11pefc99c22lu5i8v1c0","9536.599999992177","323","166"
"377","mm","id1run11pefc99c22lu5i8v1c0","9556.500000006054","370","176"
"378","mm","id1run11pefc99c22lu5i8v1c0","9580.599999986589","432","190"
"379","mm","id1run11pefc99c22lu5i8v1c0","9600.500000000466","490","196"
"380","mm","id1run11pefc99c22lu5i8v1c0","9620.499999960884","560","198"
"381","mm","id1run11pefc99c22lu5i8v1c0","9640.399999974761","631","198"
"382","mm","id1run11pefc99c22lu5i8v1c0","9660.499999998137","710","198"
"383","mm","id1run11pefc99c22lu5i8v1c0","9680.499999958556","789","198"
"384","mm","id1run11pefc99c22lu5i8v1c0","9704.49999999255","872","196"
"385","mm","id1run11pefc99c22lu5i8v1c0","9724.599999957718","951","192"
"386","mm","id1run11pefc99c22lu5i8v1c0","9744.499999971595","1051","189"
"387","mm","id1run11pefc99c22lu5i8v1c0","9768.299999996088","1153","183"
"388","mm","id1run11pefc99c22lu5i8v1c0","9788.299999956507","1209","181"
"389","mm","id1run11pefc99c22lu5i8v1c0","9808.399999979883","1224","179"
"390","mm","id1run11pefc99c22lu5i8v1c0","9824.499999987893","1230","178"
"391","mm","id1run11pefc99c22lu5i8v1c0","9836.399999971036","1232","178"
"392","ld","id1run11pefc99c22lu5i8v1c0","9992.900000012014","1232","178"
"393","lu","id1run11pefc99c22lu5i8v1c0","10048.59999998007","1232","178"
"394","mm","id1run11pefc99c22lu5i8v1c0","10424.49999996461","1231","178"
"395","mm","id1run11pefc99c22lu5i8v1c0","10432.399999990594","1229","178"
"396","mm","id1run11pefc99c22lu5i8v1c0","10452.499999955762","1219","176"
"397","mm","id1run11pefc99c22lu5i8v1c0","10472.599999979138","1203","170"
"398","mm","id1run11pefc99c22lu5i8v1c0","10496.500000008382","1164","154"
"399","mm","id1run11pefc99c22lu5i8v1c0","10516.4999999688","1128","138"
"400","mm","id1run11pefc99c22lu5i8v1c0","10536.299999977928","1101","122"
"401","mm","id1run11pefc99c22lu5i8v1c0","10556.600000010803","1080","103"
"402","mm","id1run11pefc99c22lu5i8v1c0","10578.29999999376","1060","82"
"403","mm","id1run11pefc99c22lu5i8v1c0","10598.300000012387","1041","62"
"404","mm","id1run11pefc99c22lu5i8v1c0","10618.499999982305","1026","43"
"405","mm","id1run11pefc99c22lu5i8v1c0","10642.49999995809","1023","28"
"406","mm","id1run11pefc99c22lu5i8v1c0","10662.499999976717","1023","17"
"407","mm","id1run11pefc99c22lu5i8v1c0","10682.399999990594","1022","6"
"408","mm","id1run11pefc99c22lu5i8v1c0","10690.49999996787","1020","2"
